year,ahe,bachelor,female,age,const
2015.0,31.25,1.0,1.0,32.0,1
2015.0,12.980769,1.0,1.0,33.0,1
2015.0,22.115385,0.0,0.0,25.0,1
2015.0,28.846153,1.0,1.0,28.0,1
2015.0,33.654808,1.0,1.0,32.0,1
2015.0,28.846153,0.0,0.0,33.0,1
2015.0,22.959183,1.0,1.0,31.0,1
2015.0,11.0,1.0,1.0,27.0,1
2015.0,7.2115383,0.0,1.0,26.0,1
2015.0,8.413462,0.0,1.0,25.0,1
2015.0,15.384615,0.0,0.0,25.0,1
2015.0,49.51923,1.0,0.0,26.0,1
2015.0,7.2115383,0.0,1.0,34.0,1
2015.0,23.846153,1.0,0.0,34.0,1
2015.0,14.423077,0.0,1.0,28.0,1
2015.0,23.076923,0.0,0.0,33.0,1
2015.0,36.058655,1.0,0.0,33.0,1
2015.0,14.423077,0.0,0.0,25.0,1
2015.0,14.423077,0.0,1.0,32.0,1
2015.0,22.692308,1.0,0.0,32.0,1
2015.0,28.846153,0.0,1.0,27.0,1
2015.0,12.179487,0.0,1.0,32.0,1
2015.0,31.25,0.0,0.0,31.0,1
2015.0,11.25,0.0,0.0,34.0,1
2015.0,10.487916,0.0,1.0,32.0,1
2015.0,10.0,0.0,1.0,33.0,1
2015.0,9.230769,0.0,0.0,26.0,1
2015.0,8.653846,0.0,0.0,28.0,1
2015.0,13.0,0.0,0.0,29.0,1
2015.0,12.019231,0.0,1.0,33.0,1
2015.0,16.666666,0.0,0.0,27.0,1
2015.0,11.057693,0.0,1.0,31.0,1
2015.0,15.384615,0.0,0.0,29.0,1
2015.0,14.285714,0.0,1.0,29.0,1
2015.0,36.057693,0.0,1.0,29.0,1
2015.0,9.615385,1.0,0.0,34.0,1
2015.0,11.538462,0.0,0.0,28.0,1
2015.0,17.628204,1.0,0.0,34.0,1
2015.0,9.615385,0.0,1.0,34.0,1
2015.0,5.769231,0.0,1.0,25.0,1
2015.0,8.669286,0.0,0.0,29.0,1
2015.0,11.538462,0.0,1.0,31.0,1
2015.0,27.777779,1.0,0.0,34.0,1
2015.0,9.615385,0.0,1.0,33.0,1
2015.0,19.23077,1.0,1.0,26.0,1
2015.0,31.25,1.0,0.0,34.0,1
2015.0,14.792899,0.0,1.0,28.0,1
2015.0,33.173077,0.0,0.0,34.0,1
2015.0,19.615385,0.0,0.0,34.0,1
2015.0,32.692307,1.0,0.0,30.0,1
2015.0,19.23077,1.0,1.0,32.0,1
2015.0,21.634615,1.0,0.0,34.0,1
2015.0,14.423077,0.0,0.0,31.0,1
2015.0,16.586538,1.0,0.0,31.0,1
2015.0,7.451923,0.0,0.0,29.0,1
2015.0,8.254807,1.0,1.0,31.0,1
2015.0,23.076923,1.0,1.0,31.0,1
2015.0,21.153847,1.0,0.0,30.0,1
2015.0,21.923077,0.0,0.0,31.0,1
2015.0,46.153847,1.0,1.0,34.0,1
2015.0,22.115385,1.0,1.0,30.0,1
2015.0,26.442308,1.0,1.0,26.0,1
2015.0,55.28846,1.0,0.0,27.0,1
2015.0,25.0,1.0,1.0,34.0,1
2015.0,36.057693,1.0,0.0,30.0,1
2015.0,18.076923,0.0,1.0,29.0,1
2015.0,2.8846154,0.0,0.0,28.0,1
2015.0,25.0,0.0,0.0,27.0,1
2015.0,24.475525,1.0,0.0,34.0,1
2015.0,14.423077,1.0,0.0,33.0,1
2015.0,17.307692,0.0,0.0,32.0,1
2015.0,21.634615,0.0,1.0,27.0,1
2015.0,29.807692,1.0,0.0,27.0,1
2015.0,19.23077,1.0,0.0,25.0,1
2015.0,20.833334,1.0,0.0,32.0,1
2015.0,4.8076925,0.0,1.0,33.0,1
2015.0,19.23077,1.0,0.0,26.0,1
2015.0,4.259295,0.0,0.0,27.0,1
2015.0,20.512821,0.0,1.0,30.0,1
2015.0,15.70577,1.0,1.0,29.0,1
2015.0,17.788462,1.0,0.0,28.0,1
2015.0,6.5934067,0.0,0.0,25.0,1
2015.0,17.307692,0.0,0.0,31.0,1
2015.0,6.25,0.0,1.0,26.0,1
2015.0,7.6923075,1.0,1.0,31.0,1
2015.0,33.653847,0.0,0.0,25.0,1
2015.0,14.17004,1.0,1.0,33.0,1
2015.0,11.538462,0.0,0.0,31.0,1
2015.0,6.730769,0.0,1.0,31.0,1
2015.0,36.057693,1.0,0.0,34.0,1
2015.0,8.241758,0.0,0.0,25.0,1
2015.0,38.942307,0.0,0.0,29.0,1
2015.0,16.153847,0.0,0.0,33.0,1
2015.0,11.826923,0.0,0.0,31.0,1
2015.0,24.038462,1.0,0.0,33.0,1
2015.0,9.615385,0.0,0.0,34.0,1
2015.0,14.811784,0.0,0.0,30.0,1
2015.0,17.032967,0.0,1.0,31.0,1
2015.0,13.416816,0.0,0.0,25.0,1
2015.0,15.384615,1.0,0.0,26.0,1
2015.0,32.451923,1.0,1.0,27.0,1
2015.0,4.8076925,0.0,1.0,25.0,1
2015.0,52.884617,1.0,0.0,31.0,1
2015.0,10.576923,1.0,1.0,29.0,1
2015.0,48.076923,1.0,0.0,29.0,1
2015.0,26.923077,1.0,1.0,32.0,1
2015.0,16.826923,0.0,1.0,31.0,1
2015.0,12.019231,1.0,1.0,26.0,1
2015.0,14.903846,0.0,0.0,30.0,1
2015.0,14.423077,1.0,1.0,29.0,1
2015.0,42.307693,1.0,0.0,27.0,1
2015.0,23.846153,1.0,1.0,34.0,1
2015.0,14.423077,1.0,0.0,33.0,1
2015.0,35.096153,0.0,0.0,33.0,1
2015.0,11.538462,0.0,0.0,32.0,1
2015.0,55.473373,0.0,0.0,33.0,1
2015.0,40.865383,0.0,0.0,33.0,1
2015.0,12.5,0.0,0.0,27.0,1
2015.0,11.538462,0.0,0.0,34.0,1
2015.0,39.903847,1.0,0.0,26.0,1
2015.0,44.23077,1.0,0.0,25.0,1
2015.0,52.884617,1.0,0.0,29.0,1
2015.0,16.826923,0.0,0.0,26.0,1
2015.0,12.019231,0.0,0.0,32.0,1
2015.0,21.794872,1.0,0.0,31.0,1
2015.0,20.192308,1.0,1.0,27.0,1
2015.0,4.259295,0.0,0.0,26.0,1
2015.0,26.31579,0.0,1.0,29.0,1
2015.0,12.019231,0.0,0.0,32.0,1
2015.0,13.942307,0.0,0.0,30.0,1
2015.0,23.076923,0.0,0.0,25.0,1
2015.0,9.615385,0.0,0.0,30.0,1
2015.0,14.423077,0.0,1.0,34.0,1
2015.0,15.384615,0.0,0.0,26.0,1
2015.0,16.826923,1.0,1.0,34.0,1
2015.0,24.038462,1.0,1.0,32.0,1
2015.0,24.038462,1.0,0.0,33.0,1
2015.0,29.91453,1.0,0.0,30.0,1
2015.0,5.6089745,1.0,1.0,27.0,1
2015.0,28.846153,0.0,1.0,27.0,1
2015.0,14.423077,0.0,1.0,29.0,1
2015.0,28.846153,1.0,1.0,30.0,1
2015.0,28.846153,0.0,0.0,31.0,1
2015.0,33.653847,1.0,1.0,30.0,1
2015.0,13.461538,0.0,0.0,30.0,1
2015.0,19.23077,1.0,1.0,33.0,1
2015.0,12.087913,1.0,1.0,32.0,1
2015.0,14.1941395,1.0,0.0,32.0,1
2015.0,27.403847,0.0,0.0,34.0,1
2015.0,19.23077,0.0,0.0,26.0,1
2015.0,21.634615,1.0,0.0,34.0,1
2015.0,39.215687,1.0,0.0,28.0,1
2015.0,44.117645,1.0,1.0,34.0,1
2015.0,10.57548,0.0,0.0,27.0,1
2015.0,13.0,0.0,1.0,25.0,1
2015.0,25.48077,0.0,0.0,27.0,1
2015.0,29.807692,1.0,0.0,33.0,1
2015.0,10.683761,0.0,0.0,26.0,1
2015.0,9.615385,0.0,1.0,28.0,1
2015.0,14.423077,1.0,0.0,31.0,1
2015.0,19.791666,1.0,1.0,30.0,1
2015.0,35.714287,0.0,0.0,30.0,1
2015.0,19.23077,0.0,0.0,34.0,1
2015.0,7.6028624,0.0,1.0,26.0,1
2015.0,15.182186,0.0,1.0,28.0,1
2015.0,19.23077,1.0,0.0,30.0,1
2015.0,5.769231,1.0,1.0,28.0,1
2015.0,9.807693,1.0,0.0,28.0,1
2015.0,28.846153,0.0,0.0,29.0,1
2015.0,6.5934067,1.0,1.0,34.0,1
2015.0,16.826923,0.0,1.0,25.0,1
2015.0,25.641026,1.0,0.0,32.0,1
2015.0,21.367521,0.0,0.0,33.0,1
2015.0,15.769231,1.0,1.0,34.0,1
2015.0,23.076923,0.0,0.0,30.0,1
2015.0,10.432693,0.0,1.0,26.0,1
2015.0,22.115385,1.0,1.0,33.0,1
2015.0,28.846153,0.0,1.0,27.0,1
2015.0,19.23077,0.0,1.0,33.0,1
2015.0,72.11539,1.0,0.0,32.0,1
2015.0,33.653847,1.0,1.0,33.0,1
2015.0,4.8076925,0.0,0.0,32.0,1
2015.0,10.096154,0.0,0.0,29.0,1
2015.0,9.615385,0.0,1.0,27.0,1
2015.0,26.923077,1.0,1.0,30.0,1
2015.0,26.923077,1.0,0.0,31.0,1
2015.0,76.92308,1.0,0.0,34.0,1
2015.0,18.08608,0.0,0.0,29.0,1
2015.0,31.25,1.0,1.0,34.0,1
2015.0,21.153847,0.0,0.0,31.0,1
2015.0,21.634615,1.0,0.0,34.0,1
2015.0,48.076923,1.0,1.0,30.0,1
2015.0,8.131868,0.0,1.0,25.0,1
2015.0,11.538462,1.0,1.0,26.0,1
2015.0,11.245445,0.0,0.0,27.0,1
2015.0,23.74963,0.0,0.0,25.0,1
2015.0,12.980769,0.0,1.0,30.0,1
2015.0,28.846153,1.0,0.0,34.0,1
2015.0,16.826923,1.0,1.0,32.0,1
2015.0,14.423077,1.0,1.0,34.0,1
2015.0,10.096154,0.0,1.0,30.0,1
2015.0,9.5,0.0,0.0,32.0,1
2015.0,24.038462,1.0,0.0,31.0,1
2015.0,38.46154,0.0,0.0,28.0,1
2015.0,28.549145,1.0,1.0,32.0,1
2015.0,9.89011,0.0,0.0,28.0,1
2015.0,8.653846,1.0,1.0,31.0,1
2015.0,23.076923,0.0,1.0,30.0,1
2015.0,8.041958,0.0,1.0,26.0,1
2015.0,26.442308,1.0,1.0,25.0,1
2015.0,6.730769,0.0,1.0,29.0,1
2015.0,12.145749,0.0,1.0,32.0,1
2015.0,10.096154,1.0,1.0,26.0,1
2015.0,15.384615,0.0,0.0,26.0,1
2015.0,17.307692,0.0,1.0,30.0,1
2015.0,17.094017,0.0,0.0,31.0,1
2015.0,11.858974,0.0,0.0,25.0,1
2015.0,6.2,0.0,1.0,26.0,1
2015.0,9.230769,1.0,1.0,27.0,1
2015.0,12.5,0.0,0.0,25.0,1
2015.0,8.413462,1.0,1.0,34.0,1
2015.0,8.897863,0.0,0.0,29.0,1
2015.0,23.26923,0.0,0.0,34.0,1
2015.0,19.23077,0.0,1.0,31.0,1
2015.0,8.333333,0.0,0.0,33.0,1
2015.0,20.192308,0.0,0.0,28.0,1
2015.0,8.653846,0.0,1.0,26.0,1
2015.0,24.038462,0.0,0.0,34.0,1
2015.0,16.346153,1.0,1.0,31.0,1
2015.0,12.067307,0.0,1.0,28.0,1
2015.0,11.057693,1.0,1.0,26.0,1
2015.0,15.162722,1.0,0.0,34.0,1
2015.0,15.384615,0.0,0.0,28.0,1
2015.0,12.980769,0.0,0.0,32.0,1
2015.0,46.958855,1.0,0.0,32.0,1
2015.0,15.384615,1.0,1.0,30.0,1
2015.0,15.881731,0.0,0.0,26.0,1
2015.0,43.790848,0.0,0.0,30.0,1
2015.0,17.788462,0.0,1.0,30.0,1
2015.0,21.634615,1.0,0.0,33.0,1
2015.0,29.807692,0.0,0.0,30.0,1
2015.0,17.307692,1.0,0.0,29.0,1
2015.0,13.461538,0.0,0.0,32.0,1
2015.0,11.057693,0.0,0.0,33.0,1
2015.0,7.352941,0.0,0.0,31.0,1
2015.0,16.17647,0.0,0.0,28.0,1
2015.0,9.615385,0.0,1.0,26.0,1
2015.0,15.865385,0.0,0.0,33.0,1
2015.0,19.711538,0.0,1.0,25.0,1
2015.0,9.89011,0.0,0.0,27.0,1
2015.0,14.230769,0.0,0.0,25.0,1
2015.0,13.461538,0.0,0.0,32.0,1
2015.0,16.826923,0.0,1.0,28.0,1
2015.0,14.423077,0.0,1.0,28.0,1
2015.0,21.634615,1.0,1.0,31.0,1
2015.0,7.6923075,0.0,1.0,28.0,1
2015.0,14.529915,0.0,0.0,27.0,1
2015.0,16.346153,0.0,0.0,32.0,1
2015.0,5.3418803,0.0,1.0,25.0,1
2015.0,17.628204,0.0,0.0,32.0,1
2015.0,15.0,1.0,1.0,32.0,1
2015.0,10.769231,0.0,0.0,30.0,1
2015.0,21.298077,1.0,0.0,25.0,1
2015.0,12.5,0.0,0.0,33.0,1
2015.0,16.826923,0.0,0.0,28.0,1
2015.0,19.23077,0.0,0.0,29.0,1
2015.0,8.173077,0.0,1.0,29.0,1
2015.0,19.23077,0.0,0.0,26.0,1
2015.0,38.46154,0.0,0.0,34.0,1
2015.0,25.0,1.0,0.0,29.0,1
2015.0,18.26923,1.0,1.0,29.0,1
2015.0,15.384615,0.0,0.0,32.0,1
2015.0,19.23077,0.0,0.0,34.0,1
2015.0,7.2115383,0.0,1.0,27.0,1
2015.0,14.423077,0.0,0.0,31.0,1
2015.0,48.076923,1.0,1.0,31.0,1
2015.0,12.019231,0.0,1.0,27.0,1
2015.0,32.21154,1.0,0.0,28.0,1
2015.0,21.367521,1.0,0.0,30.0,1
2015.0,9.245563,0.0,0.0,28.0,1
2015.0,34.615383,1.0,0.0,26.0,1
2015.0,14.423077,1.0,1.0,26.0,1
2015.0,26.923077,1.0,1.0,25.0,1
2015.0,24.038462,1.0,1.0,27.0,1
2015.0,14.769231,0.0,0.0,26.0,1
2015.0,8.307693,0.0,1.0,34.0,1
2015.0,14.423077,0.0,0.0,28.0,1
2015.0,33.653847,1.0,0.0,30.0,1
2015.0,19.23077,1.0,0.0,31.0,1
2015.0,13.0,0.0,0.0,31.0,1
2015.0,20.202564,1.0,0.0,32.0,1
2015.0,15.384615,1.0,1.0,32.0,1
2015.0,20.673077,0.0,0.0,26.0,1
2015.0,13.461538,0.0,0.0,34.0,1
2015.0,42.307693,1.0,0.0,30.0,1
2015.0,26.442308,1.0,1.0,29.0,1
2015.0,23.076923,1.0,0.0,28.0,1
2015.0,24.038462,1.0,0.0,33.0,1
2015.0,10.096154,0.0,0.0,29.0,1
2015.0,11.936339,0.0,0.0,26.0,1
2015.0,12.019231,0.0,1.0,25.0,1
2015.0,31.153847,1.0,0.0,34.0,1
2015.0,19.23077,0.0,0.0,26.0,1
2015.0,28.365385,1.0,1.0,27.0,1
2015.0,14.423077,0.0,0.0,34.0,1
2015.0,13.186813,0.0,1.0,33.0,1
2015.0,23.557692,0.0,0.0,33.0,1
2015.0,14.182693,0.0,0.0,27.0,1
2015.0,14.285714,0.0,0.0,30.0,1
2015.0,42.307693,1.0,0.0,26.0,1
2015.0,16.02564,0.0,1.0,26.0,1
2015.0,9.615385,0.0,0.0,31.0,1
2015.0,7.2115383,1.0,1.0,29.0,1
2015.0,37.39316,1.0,1.0,30.0,1
2015.0,10.316937,0.0,1.0,34.0,1
2015.0,14.423077,0.0,0.0,28.0,1
2015.0,7.2115383,0.0,0.0,25.0,1
2015.0,24.038462,1.0,0.0,32.0,1
2015.0,12.087913,0.0,0.0,31.0,1
2015.0,14.814815,1.0,1.0,32.0,1
2015.0,16.826923,0.0,0.0,28.0,1
2015.0,21.634615,0.0,0.0,25.0,1
2015.0,43.26923,0.0,0.0,27.0,1
2015.0,12.067307,0.0,1.0,30.0,1
2015.0,26.923077,0.0,0.0,33.0,1
2015.0,14.423077,0.0,0.0,34.0,1
2015.0,28.846153,1.0,1.0,33.0,1
2015.0,27.403847,1.0,0.0,27.0,1
2015.0,22.435898,1.0,1.0,32.0,1
2015.0,14.423077,1.0,1.0,32.0,1
2015.0,26.442308,0.0,0.0,25.0,1
2015.0,15.0,0.0,1.0,26.0,1
2015.0,19.038462,0.0,0.0,29.0,1
2015.0,19.038462,0.0,1.0,29.0,1
2015.0,13.461538,0.0,1.0,33.0,1
2015.0,30.76923,1.0,0.0,34.0,1
2015.0,15.384615,1.0,1.0,31.0,1
2015.0,7.6923075,0.0,0.0,33.0,1
2015.0,26.442308,1.0,1.0,30.0,1
2015.0,12.019231,0.0,1.0,27.0,1
2015.0,9.230769,1.0,1.0,27.0,1
2015.0,10.256411,0.0,1.0,32.0,1
2015.0,22.435898,1.0,0.0,34.0,1
2015.0,15.811966,1.0,1.0,33.0,1
2015.0,26.923077,1.0,0.0,32.0,1
2015.0,12.019231,0.0,0.0,25.0,1
2015.0,20.09804,1.0,1.0,34.0,1
2015.0,17.5,0.0,0.0,31.0,1
2015.0,9.340659,0.0,1.0,26.0,1
2015.0,4.8076925,0.0,1.0,33.0,1
2015.0,42.735043,0.0,0.0,33.0,1
2015.0,7.2115383,0.0,1.0,34.0,1
2015.0,44.71154,1.0,0.0,32.0,1
2015.0,14.423077,0.0,0.0,28.0,1
2015.0,15.384615,1.0,1.0,30.0,1
2015.0,14.423077,0.0,1.0,34.0,1
2015.0,5.769231,1.0,0.0,26.0,1
2015.0,12.019231,0.0,1.0,25.0,1
2015.0,14.423077,0.0,1.0,27.0,1
2015.0,12.820513,0.0,0.0,27.0,1
2015.0,18.26923,0.0,1.0,31.0,1
2015.0,11.057693,0.0,1.0,28.0,1
2015.0,13.846154,1.0,1.0,34.0,1
2015.0,55.28846,1.0,0.0,31.0,1
2015.0,14.423077,0.0,1.0,26.0,1
2015.0,9.615385,0.0,1.0,34.0,1
2015.0,5.1923075,1.0,0.0,27.0,1
2015.0,40.59829,0.0,0.0,30.0,1
2015.0,18.75,1.0,1.0,25.0,1
2015.0,16.826923,0.0,1.0,33.0,1
2015.0,47.00855,1.0,0.0,29.0,1
2015.0,30.34188,1.0,1.0,25.0,1
2015.0,50.0,1.0,0.0,31.0,1
2015.0,10.0,0.0,0.0,25.0,1
2015.0,16.346153,0.0,1.0,33.0,1
2015.0,20.192308,1.0,1.0,32.0,1
2015.0,19.23077,1.0,0.0,31.0,1
2015.0,13.942307,0.0,1.0,32.0,1
2015.0,19.23077,1.0,1.0,26.0,1
2015.0,14.423077,0.0,1.0,27.0,1
2015.0,15.625,1.0,1.0,31.0,1
2015.0,21.634615,1.0,0.0,27.0,1
2015.0,21.634615,1.0,1.0,29.0,1
2015.0,33.653847,1.0,0.0,32.0,1
2015.0,7.2115383,0.0,0.0,27.0,1
2015.0,43.26923,1.0,1.0,33.0,1
2015.0,21.634615,0.0,1.0,34.0,1
2015.0,46.958855,1.0,0.0,27.0,1
2015.0,24.038462,1.0,1.0,25.0,1
2015.0,14.285714,1.0,1.0,26.0,1
2015.0,28.846153,1.0,0.0,29.0,1
2015.0,4.8076925,0.0,0.0,26.0,1
2015.0,36.53846,1.0,1.0,34.0,1
2015.0,14.423077,0.0,1.0,29.0,1
2015.0,16.642012,1.0,1.0,30.0,1
2015.0,46.153847,1.0,1.0,32.0,1
2015.0,8.333333,0.0,0.0,28.0,1
2015.0,12.5,0.0,1.0,25.0,1
2015.0,21.367521,0.0,1.0,33.0,1
2015.0,38.46154,1.0,1.0,34.0,1
2015.0,10.576923,0.0,1.0,32.0,1
2015.0,21.634615,1.0,1.0,30.0,1
2015.0,34.615383,1.0,0.0,33.0,1
2015.0,36.058655,1.0,0.0,34.0,1
2015.0,8.653846,0.0,0.0,30.0,1
2015.0,7.6923075,0.0,1.0,30.0,1
2015.0,5.1282053,0.0,0.0,26.0,1
2015.0,84.61539,1.0,0.0,30.0,1
2015.0,60.0,1.0,0.0,30.0,1
2015.0,17.307692,1.0,1.0,33.0,1
2015.0,17.094017,0.0,0.0,30.0,1
2015.0,17.094017,1.0,1.0,31.0,1
2015.0,28.846153,1.0,1.0,31.0,1
2015.0,38.46154,1.0,1.0,34.0,1
2015.0,16.826923,1.0,1.0,34.0,1
2015.0,16.826923,0.0,0.0,25.0,1
2015.0,18.26923,0.0,1.0,30.0,1
2015.0,5.769231,0.0,1.0,30.0,1
2015.0,23.798077,1.0,0.0,34.0,1
2015.0,50.48077,1.0,1.0,28.0,1
2015.0,25.0,1.0,1.0,34.0,1
2015.0,16.826923,0.0,1.0,28.0,1
2015.0,12.5,0.0,1.0,34.0,1
2015.0,8.4008,1.0,0.0,26.0,1
2015.0,15.811966,1.0,1.0,29.0,1
2015.0,7.2115383,0.0,0.0,33.0,1
2015.0,11.057693,0.0,1.0,30.0,1
2015.0,29.807692,1.0,1.0,28.0,1
2015.0,33.653847,1.0,0.0,25.0,1
2015.0,16.3,1.0,1.0,32.0,1
2015.0,26.153847,1.0,0.0,33.0,1
2015.0,42.307693,1.0,0.0,34.0,1
2015.0,31.25,1.0,0.0,29.0,1
2015.0,20.192308,0.0,1.0,30.0,1
2015.0,24.038462,0.0,0.0,30.0,1
2015.0,16.826923,0.0,0.0,30.0,1
2015.0,19.23077,1.0,1.0,26.0,1
2015.0,14.673077,1.0,0.0,33.0,1
2015.0,39.903847,1.0,1.0,34.0,1
2015.0,17.788462,1.0,0.0,32.0,1
2015.0,13.75,1.0,1.0,25.0,1
2015.0,13.675214,0.0,0.0,34.0,1
2015.0,11.057693,0.0,0.0,26.0,1
2015.0,19.23077,1.0,0.0,32.0,1
2015.0,31.25,1.0,1.0,28.0,1
2015.0,14.423077,1.0,0.0,34.0,1
2015.0,16.826923,0.0,1.0,32.0,1
2015.0,30.76923,1.0,1.0,27.0,1
2015.0,28.846153,1.0,1.0,29.0,1
2015.0,30.76923,1.0,1.0,26.0,1
2015.0,12.019231,0.0,0.0,29.0,1
2015.0,13.942307,0.0,1.0,29.0,1
2015.0,14.423077,0.0,0.0,28.0,1
2015.0,16.02564,1.0,1.0,33.0,1
2015.0,15.592516,0.0,0.0,26.0,1
2015.0,16.153847,0.0,1.0,30.0,1
2015.0,22.115385,1.0,0.0,29.0,1
2015.0,28.846153,1.0,0.0,28.0,1
2015.0,44.378696,1.0,0.0,28.0,1
2015.0,29.086538,1.0,0.0,26.0,1
2015.0,42.78846,1.0,0.0,34.0,1
2015.0,21.634615,1.0,1.0,28.0,1
2015.0,10.576923,0.0,1.0,28.0,1
2015.0,15.139116,0.0,0.0,25.0,1
2015.0,24.038462,1.0,0.0,32.0,1
2015.0,19.23077,1.0,1.0,31.0,1
2015.0,26.442308,1.0,0.0,26.0,1
2015.0,21.634615,1.0,1.0,25.0,1
2015.0,17.884615,0.0,0.0,28.0,1
2015.0,69.23077,1.0,0.0,26.0,1
2015.0,32.692307,1.0,1.0,33.0,1
2015.0,16.826923,0.0,0.0,34.0,1
2015.0,26.442308,1.0,1.0,29.0,1
2015.0,72.11539,1.0,0.0,31.0,1
2015.0,11.217949,0.0,0.0,34.0,1
2015.0,25.76923,0.0,0.0,28.0,1
2015.0,24.038462,1.0,0.0,27.0,1
2015.0,60.096153,1.0,1.0,33.0,1
2015.0,25.641026,1.0,1.0,33.0,1
2015.0,20.979021,1.0,0.0,26.0,1
2015.0,13.942307,0.0,0.0,34.0,1
2015.0,12.820513,0.0,0.0,32.0,1
2015.0,5.769231,0.0,0.0,34.0,1
2015.0,24.038462,0.0,1.0,31.0,1
2015.0,14.835165,0.0,0.0,25.0,1
2015.0,24.038462,0.0,0.0,25.0,1
2015.0,25.641026,1.0,0.0,34.0,1
2015.0,16.826923,0.0,0.0,32.0,1
2015.0,24.038462,1.0,1.0,32.0,1
2015.0,12.019231,0.0,1.0,28.0,1
2015.0,38.46154,1.0,1.0,33.0,1
2015.0,52.884617,1.0,0.0,33.0,1
2015.0,16.826923,1.0,0.0,32.0,1
2015.0,14.423077,0.0,0.0,33.0,1
2015.0,12.019231,0.0,1.0,34.0,1
2015.0,10.683761,0.0,0.0,33.0,1
2015.0,18.076923,1.0,0.0,29.0,1
2015.0,16.826923,1.0,0.0,31.0,1
2015.0,30.288462,0.0,1.0,30.0,1
2015.0,32.21154,0.0,0.0,28.0,1
2015.0,27.64423,0.0,0.0,29.0,1
2015.0,28.846153,1.0,0.0,34.0,1
2015.0,12.75,0.0,0.0,29.0,1
2015.0,11.0,0.0,0.0,34.0,1
2015.0,12.406593,1.0,1.0,26.0,1
2015.0,19.23077,1.0,1.0,26.0,1
2015.0,25.0,1.0,0.0,29.0,1
2015.0,12.019231,1.0,0.0,26.0,1
2015.0,34.615383,1.0,1.0,31.0,1
2015.0,12.019231,0.0,0.0,32.0,1
2015.0,15.384615,0.0,1.0,33.0,1
2015.0,33.653847,1.0,1.0,34.0,1
2015.0,24.038462,1.0,1.0,27.0,1
2015.0,39.31624,1.0,0.0,30.0,1
2015.0,15.384615,0.0,0.0,33.0,1
2015.0,11.188811,0.0,0.0,29.0,1
2015.0,5.15625,1.0,0.0,34.0,1
2015.0,21.634615,1.0,1.0,27.0,1
2015.0,29.807692,1.0,0.0,31.0,1
2015.0,10.256411,0.0,0.0,25.0,1
2015.0,19.231731,1.0,0.0,31.0,1
2015.0,7.0,1.0,1.0,29.0,1
2015.0,12.3626375,0.0,1.0,34.0,1
2015.0,12.823558,0.0,0.0,30.0,1
2015.0,24.038462,0.0,0.0,33.0,1
2015.0,19.23077,0.0,0.0,31.0,1
2015.0,33.653847,0.0,0.0,32.0,1
2015.0,8.653846,0.0,1.0,29.0,1
2015.0,22.115385,1.0,1.0,31.0,1
2015.0,14.423077,1.0,0.0,28.0,1
2015.0,28.701923,0.0,0.0,32.0,1
2015.0,7.6923075,1.0,0.0,28.0,1
2015.0,20.340237,1.0,0.0,34.0,1
2015.0,18.589743,1.0,0.0,28.0,1
2015.0,30.288462,0.0,0.0,30.0,1
2015.0,17.934067,0.0,1.0,25.0,1
2015.0,38.46154,0.0,1.0,27.0,1
2015.0,28.846153,1.0,1.0,27.0,1
2015.0,21.634615,1.0,1.0,29.0,1
2015.0,31.25,0.0,1.0,30.0,1
2015.0,14.423077,1.0,1.0,25.0,1
2015.0,57.692307,1.0,0.0,27.0,1
2015.0,57.692307,1.0,0.0,27.0,1
2015.0,22.727272,0.0,0.0,33.0,1
2015.0,27.564102,1.0,0.0,31.0,1
2015.0,11.538462,1.0,1.0,32.0,1
2015.0,12.980769,0.0,1.0,32.0,1
2015.0,20.833334,1.0,1.0,27.0,1
2015.0,14.423077,1.0,0.0,27.0,1
2015.0,32.692307,1.0,1.0,28.0,1
2015.0,27.884615,1.0,1.0,32.0,1
2015.0,19.23077,1.0,1.0,28.0,1
2015.0,45.673077,0.0,1.0,30.0,1
2015.0,24.038782,0.0,0.0,30.0,1
2015.0,23.076923,1.0,1.0,33.0,1
2015.0,11.538462,0.0,0.0,27.0,1
2015.0,21.25506,1.0,1.0,25.0,1
2015.0,8.791209,0.0,1.0,25.0,1
2015.0,10.096154,0.0,0.0,30.0,1
2015.0,13.942307,0.0,1.0,26.0,1
2015.0,10.096154,1.0,1.0,33.0,1
2015.0,4.6153846,0.0,0.0,34.0,1
2015.0,7.2115383,0.0,1.0,33.0,1
2015.0,12.943787,1.0,0.0,27.0,1
2015.0,9.615385,1.0,0.0,27.0,1
2015.0,15.384615,0.0,0.0,27.0,1
2015.0,14.423077,0.0,1.0,32.0,1
2015.0,8.653846,0.0,0.0,28.0,1
2015.0,9.615385,1.0,1.0,26.0,1
2015.0,15.532544,1.0,1.0,33.0,1
2015.0,8.5,0.0,1.0,32.0,1
2015.0,26.442308,1.0,1.0,33.0,1
2015.0,30.288462,1.0,1.0,34.0,1
2015.0,19.23077,1.0,1.0,28.0,1
2015.0,25.520834,1.0,0.0,31.0,1
2015.0,24.038462,1.0,0.0,30.0,1
2015.0,23.076923,1.0,1.0,29.0,1
2015.0,26.442308,1.0,1.0,28.0,1
2015.0,19.23077,1.0,0.0,29.0,1
2015.0,25.0,1.0,1.0,30.0,1
2015.0,15.0,0.0,0.0,31.0,1
2015.0,8.0,0.0,1.0,30.0,1
2015.0,19.23077,0.0,0.0,28.0,1
